numeroOrden,masaAcumulada,densidad,temperatura,caudal
154,6439,1,1,11
154,6440,1,1,11
154,6441,1,1,11
154,6442,1,1,11
154,6443,1,1,11
154,6444,1,1,11
154,6445,1,1,11
154,6446,1,1,11
154,6447,1,1,11
154,6448,1,1,11
154,6449,1,1,11
154,6450,1,1,11
154,6451,1,1,11
154,6452,1,1,11
154,6453,1,1,11
154,6454,1,1,11
154,6455,1,1,11
154,6456,1,1,11
154,6457,1,1,11
154,6458,1,1,11
154,6459,1,1,11
154,6460,1,1,11
154,6461,1,1,11
154,6462,1,1,11
154,6463,1,1,11
154,6464,1,1,11
154,6465,1,1,11
154,6466,1,1,11
154,6467,1,1,11
154,6468,1,1,11
154,6469,1,1,11
154,6470,1,1,11
154,6471,1,1,11
154,6472,1,1,11
154,6473,1,1,11
154,6474,1,1,11
154,6475,1,1,11
154,6476,1,1,11
154,6477,1,1,11
154,6478,1,1,11
154,6479,1,1,11
154,6480,1,1,11
154,6481,1,1,11
154,6482,1,1,11
154,6483,1,1,11
154,6484,1,1,11
154,6485,1,1,11
154,6486,1,1,11
154,6487,1,1,11
154,6488,1,1,11
154,6489,1,1,11
154,6490,1,1,11
154,6491,1,1,11
154,6492,1,1,11
154,6493,1,1,11
154,6494,1,1,11
154,6495,1,1,11
154,6496,1,1,11
154,6497,1,1,11
154,6498,1,1,11
154,6499,1,1,11
154,6500,1,1,11
154,6501,1,1,11
154,6502,1,1,11
154,6503,1,1,11
154,6504,1,1,11
154,6505,1,1,11
154,6506,1,1,11
154,6507,1,1,11
154,6508,1,1,11
154,6509,1,1,11
154,6510,1,1,11
154,6511,1,1,11
154,6512,1,1,11
154,6513,1,1,11
154,6514,1,1,11
154,6515,1,1,11
154,6516,1,1,11
154,6517,1,1,11
154,6518,1,1,11
154,6519,1,1,11
154,6520,1,1,11
154,6521,1,1,11
154,6522,1,1,11
154,6523,1,1,11
154,6524,1,1,11
154,6525,1,1,11
154,6526,1,1,11
154,6527,1,1,11
154,6528,1,1,11
154,6529,1,1,11
154,6530,1,1,11
154,6531,1,1,11
154,6532,1,1,11
154,6533,1,1,11
154,6534,1,1,11
154,6535,1,1,11
154,6536,1,1,11
154,6537,1,1,11
154,6538,1,1,11
154,6539,1,1,11
154,6540,1,1,11
154,6541,1,1,11
154,6542,1,1,11
154,6543,1,1,11
154,6544,1,1,11
154,6545,1,1,11
154,6546,1,1,11
154,6547,1,1,11
154,6548,1,1,11
154,6549,1,1,11
154,6550,1,1,11
154,6551,1,1,11
154,6552,1,1,11
154,6553,1,1,11
154,6554,1,1,11
154,6555,1,1,11
154,6556,1,1,11
154,6557,1,1,11
154,6558,1,1,11
154,6559,1,1,11
154,6560,1,1,11
154,6561,1,1,11
154,6562,1,1,11
154,6563,1,1,11
154,6564,1,1,11
154,6565,1,1,11
154,6566,1,1,11
154,6567,1,1,11
154,6568,1,1,11
154,6569,1,1,11
154,6570,1,1,11
154,6571,1,1,11
154,6572,1,1,11
154,6573,1,1,11
154,6574,1,1,11
154,6575,1,1,11
154,6576,1,1,11
154,6577,1,1,11
154,6578,1,1,11
154,6579,1,1,11
154,6580,1,1,11
154,6581,1,1,11
154,6582,1,1,11
154,6583,1,1,11
154,6584,1,1,11
154,6585,1,1,11
154,6586,1,1,11
154,6587,1,1,11
154,6588,1,1,11
154,6589,1,1,11
154,6590,1,1,11
154,6591,1,1,11
154,6592,1,1,11
154,6593,1,1,11
154,6594,1,1,11
154,6595,1,1,11
154,6596,1,1,11
154,6597,1,1,11
154,6598,1,1,11
154,6599,1,1,11
154,6600,1,1,11
154,6601,1,1,11
154,6602,1,1,11
154,6603,1,1,11
154,6604,1,1,11
154,6605,1,1,11
154,6606,1,1,11
154,6607,1,1,11
154,6608,1,1,11
154,6609,1,1,11
154,6610,1,1,11
154,6611,1,1,11
154,6612,1,1,11
154,6613,1,1,11
154,6614,1,1,11
154,6615,1,1,11
154,6616,1,1,11
154,6617,1,1,11
154,6618,1,1,11
154,6619,1,1,11
154,6620,1,1,11
154,6621,1,1,11
154,6622,1,1,11
154,6623,1,1,11
154,6624,1,1,11
154,6625,1,1,11
154,6626,1,1,11
154,6627,1,1,11
154,6628,1,1,11
154,6629,1,1,11
154,6630,1,1,11
154,6631,1,1,11
154,6632,1,1,11
154,6633,1,1,11
154,6634,1,1,11
154,6635,1,1,11
154,6636,1,1,11
154,6637,1,1,11
154,6638,1,1,11
154,6639,1,1,11
154,6640,1,1,11
154,6641,1,1,11
154,6642,1,1,11
154,6643,1,1,11
154,6644,1,1,11
154,6645,1,1,11
154,6646,1,1,11
154,6647,1,1,11
154,6648,1,1,11
154,6649,1,1,11
154,6650,1,1,11
154,6651,1,1,11
154,6652,1,1,11
154,6653,1,1,11
154,6654,1,1,11
154,6655,1,1,11
154,6656,1,1,11
154,6657,1,1,11
154,6658,1,1,11
154,6659,1,1,11
154,6660,1,1,11
154,6661,1,1,11
154,6662,1,1,11
154,6663,1,1,11
154,6664,1,1,11
154,6665,1,1,11
154,6666,1,1,11
154,6667,1,1,11
154,6668,1,1,11
154,6669,1,1,11
154,6670,1,1,11
154,6671,1,1,11
154,6672,1,1,11
154,6673,1,1,11
154,6674,1,1,11
154,6675,1,1,11
154,6676,1,1,11
154,6677,1,1,11
154,6678,1,1,11
154,6679,1,1,11
154,6680,1,1,11
154,6681,1,1,11
154,6682,1,1,11
154,6683,1,1,11
154,6684,1,1,11
154,6685,1,1,11
154,6686,1,1,11
154,6687,1,1,11
154,6688,1,1,11
154,6689,1,1,11
154,6690,1,1,11
154,6691,1,1,11
154,6692,1,1,11
154,6693,1,1,11
154,6694,1,1,11
154,6695,1,1,11
154,6696,1,1,11
154,6697,1,1,11
154,6698,1,1,11
154,6699,1,1,11
154,6700,1,1,11
154,6701,1,1,11
154,6702,1,1,11
154,6703,1,1,11
154,6704,1,1,11
154,6705,1,1,11
154,6706,1,1,11
154,6707,1,1,11
154,6708,1,1,11
154,6709,1,1,11
154,6710,1,1,11
154,6711,1,1,11
154,6712,1,1,11
154,6713,1,1,11
154,6714,1,1,11
154,6715,1,1,11
154,6716,1,1,11
154,6717,1,1,11
154,6718,1,1,11
154,6719,1,1,11
154,6720,1,1,11
154,6721,1,1,11
154,6722,1,1,11
154,6723,1,1,11
154,6724,1,1,11
154,6725,1,1,11
154,6726,1,1,11
154,6727,1,1,11
154,6728,1,1,11
154,6729,1,1,11
154,6730,1,1,11
154,6731,1,1,11
154,6732,1,1,11
154,6733,1,1,11
154,6734,1,1,11
154,6735,1,1,11
154,6736,1,1,11
154,6737,1,1,11
154,6738,1,1,11
154,6739,1,1,11
154,6740,1,1,11
154,6741,1,1,11
154,6742,1,1,11
154,6743,1,1,11
154,6744,1,1,11
154,6745,1,1,11
154,6746,1,1,11
154,6747,1,1,11
154,6748,1,1,11
154,6749,1,1,11
154,6750,1,1,11
154,6751,1,1,11
154,6752,1,1,11
154,6753,1,1,11
154,6754,1,1,11
154,6755,1,1,11
154,6756,1,1,11
154,6757,1,1,11
154,6758,1,1,11
154,6759,1,1,11
154,6760,1,1,11
154,6761,1,1,11
154,6762,1,1,11
154,6763,1,1,11
154,6764,1,1,11
154,6765,1,1,11
154,6766,1,1,11
154,6767,1,1,11
154,6768,1,1,11
154,6769,1,1,11
154,6770,1,1,11
154,6771,1,1,11
154,6772,1,1,11
154,6773,1,1,11
154,6774,1,1,11
154,6775,1,1,11
154,6776,1,1,11
154,6777,1,1,11
154,6778,1,1,11
154,6779,1,1,11
154,6780,1,1,11
154,6781,1,1,11
154,6782,1,1,11
154,6783,1,1,11
154,6784,1,1,11
154,6785,1,1,11
154,6786,1,1,11
154,6787,1,1,11
154,6788,1,1,11
154,6789,1,1,11
154,6790,1,1,11
154,6791,1,1,11
154,6792,1,1,11
154,6793,1,1,11
154,6794,1,1,11
154,6795,1,1,11
154,6796,1,1,11
154,6797,1,1,11
154,6798,1,1,11
154,6799,1,1,11
154,6800,1,1,11
154,6801,1,1,11
154,6802,1,1,11
154,6803,1,1,11
154,6804,1,1,11
154,6805,1,1,11
154,6806,1,1,11
154,6807,1,1,11
154,6808,1,1,11
154,6809,1,1,11
154,6810,1,1,11
154,6811,1,1,11
154,6812,1,1,11
154,6813,1,1,11
154,6814,1,1,11
154,6815,1,1,11
154,6816,1,1,11
154,6817,1,1,11
154,6818,1,1,11
154,6819,1,1,11
154,6820,1,1,11
154,6821,1,1,11
154,6822,1,1,11
154,6823,1,1,11
154,6824,1,1,11
154,6825,1,1,11
154,6826,1,1,11
154,6827,1,1,11
154,6828,1,1,11
154,6829,1,1,11
154,6830,1,1,11
154,6831,1,1,11
154,6832,1,1,11
154,6833,1,1,11
154,6834,1,1,11
154,6835,1,1,11
154,6836,1,1,11
154,6837,1,1,11
154,6838,1,1,11
154,6839,1,1,11
154,6840,1,1,11
154,6841,1,1,11
154,6842,1,1,11
154,6843,1,1,11
154,6844,1,1,11
154,6845,1,1,11
154,6846,1,1,11
154,6847,1,1,11
154,6848,1,1,11
154,6849,1,1,11
154,6850,1,1,11
154,6851,1,1,11
154,6852,1,1,11
154,6853,1,1,11
154,6854,1,1,11
154,6855,1,1,11
154,6856,1,1,11
154,6857,1,1,11
154,6858,1,1,11
154,6859,1,1,11
154,6860,1,1,11
154,6861,1,1,11
154,6862,1,1,11
154,6863,1,1,11
154,6864,1,1,11
154,6865,1,1,11
154,6866,1,1,11
154,6867,1,1,11
154,6868,1,1,11
154,6869,1,1,11
154,6870,1,1,11
154,6871,1,1,11
154,6872,1,1,11
154,6873,1,1,11
154,6874,1,1,11
154,6875,1,1,11
154,6876,1,1,11
154,6877,1,1,11
154,6878,1,1,11
154,6879,1,1,11
154,6880,1,1,11
154,6881,1,1,11
154,6882,1,1,11
154,6883,1,1,11
154,6884,1,1,11
154,6885,1,1,11
154,6886,1,1,11
154,6887,1,1,11
154,6888,1,1,11
154,6889,1,1,11
154,6890,1,1,11
154,6891,1,1,11
154,6892,1,1,11
154,6893,1,1,11
154,6894,1,1,11
154,6895,1,1,11
154,6896,1,1,11
154,6897,1,1,11
154,6898,1,1,11
154,6899,1,1,11
154,6900,1,1,11
154,6901,1,1,11
154,6902,1,1,11
154,6903,1,1,11
154,6904,1,1,11
154,6905,1,1,11
154,6906,1,1,11
154,6907,1,1,11
154,6908,1,1,11
154,6909,1,1,11
154,6910,1,1,11
154,6911,1,1,11
154,6912,1,1,11
154,6913,1,1,11
154,6914,1,1,11
154,6915,1,1,11
154,6916,1,1,11
154,6917,1,1,11
154,6918,1,1,11
154,6919,1,1,11
154,6920,1,1,11
154,6921,1,1,11
154,6922,1,1,11
154,6923,1,1,11
154,6924,1,1,11
154,6925,1,1,11
154,6926,1,1,11
154,6927,1,1,11
154,6928,1,1,11
154,6929,1,1,11
154,6930,1,1,11
154,6931,1,1,11
154,6932,1,1,11
154,6933,1,1,11
154,6934,1,1,11
154,6935,1,1,11
154,6936,1,1,11
154,6937,1,1,11
154,6938,1,1,11
154,6939,1,1,11
154,6940,1,1,11
154,6941,1,1,11
154,6942,1,1,11
154,6943,1,1,11
154,6944,1,1,11
154,6945,1,1,11
154,6946,1,1,11
154,6947,1,1,11
154,6948,1,1,11
154,6949,1,1,11
154,6950,1,1,11
154,6951,1,1,11
154,6952,1,1,11
154,6953,1,1,11
154,6954,1,1,11
154,6955,1,1,11
154,6956,1,1,11
154,6957,1,1,11
154,6958,1,1,11
154,6959,1,1,11
154,6960,1,1,11
154,6961,1,1,11
154,6962,1,1,11
154,6963,1,1,11
154,6964,1,1,11
154,6965,1,1,11
154,6966,1,1,11
154,6967,1,1,11
154,6968,1,1,11
154,6969,1,1,11
154,6970,1,1,11
154,6971,1,1,11
154,6972,1,1,11
154,6973,1,1,11
154,6974,1,1,11
154,6975,1,1,11
154,6976,1,1,11
154,6977,1,1,11
154,6978,1,1,11
154,6979,1,1,11
154,6980,1,1,11
154,6981,1,1,11
154,6982,1,1,11
154,6983,1,1,11
154,6984,1,1,11
154,6985,1,1,11
154,6986,1,1,11
154,6987,1,1,11
154,6988,1,1,11
154,6989,1,1,11
154,6990,1,1,11
154,6991,1,1,11
154,6992,1,1,11
154,6993,1,1,11
154,6994,1,1,11
154,6995,1,1,11
154,6996,1,1,11
154,6997,1,1,11
154,6998,1,1,11
154,6999,1,1,11
154,7000,1,1,11
154,7001,1,1,11
154,7002,1,1,11
154,7003,1,1,11
154,7004,1,1,11
154,7005,1,1,11
154,7006,1,1,11
154,7007,1,1,11
154,7008,1,1,11
154,7009,1,1,11
154,7010,1,1,11
154,7011,1,1,11
154,7012,1,1,11
154,7013,1,1,11
154,7014,1,1,11
154,7015,1,1,11
154,7016,1,1,11
154,7017,1,1,11
154,7018,1,1,11
154,7019,1,1,11
154,7020,1,1,11
154,7021,1,1,11
154,7022,1,1,11
154,7023,1,1,11
154,7024,1,1,11
154,7025,1,1,11
154,7026,1,1,11
154,7027,1,1,11
154,7028,1,1,11
154,7029,1,1,11
154,7030,1,1,11
154,7031,1,1,11
154,7032,1,1,11
154,7033,1,1,11
154,7034,1,1,11
154,7035,1,1,11
154,7036,1,1,11
154,7037,1,1,11
154,7038,1,1,11
154,7039,1,1,11
154,7040,1,1,11
154,7041,1,1,11
154,7042,1,1,11
154,7043,1,1,11
154,7044,1,1,11
154,7045,1,1,11
154,7046,1,1,11
154,7047,1,1,11
154,7048,1,1,11
154,7049,1,1,11
154,7050,1,1,11
154,7051,1,1,11
154,7052,1,1,11
154,7053,1,1,11
154,7054,1,1,11
154,7055,1,1,11
154,7056,1,1,11
154,7057,1,1,11
154,7058,1,1,11
154,7059,1,1,11
154,7060,1,1,11
154,7061,1,1,11
154,7062,1,1,11
154,7063,1,1,11
154,7064,1,1,11
154,7065,1,1,11
154,7066,1,1,11
154,7067,1,1,11
154,7068,1,1,11
154,7069,1,1,11
154,7070,1,1,11
154,7071,1,1,11
154,7072,1,1,11
154,7073,1,1,11
154,7074,1,1,11
154,7075,1,1,11
154,7076,1,1,11
154,7077,1,1,11
154,7078,1,1,11
154,7079,1,1,11
154,7080,1,1,11
154,7081,1,1,11
154,7082,1,1,11
154,7083,1,1,11
154,7084,1,1,11
154,7085,1,1,11
154,7086,1,1,11
154,7087,1,1,11
154,7088,1,1,11
154,7089,1,1,11
154,7090,1,1,11
154,7091,1,1,11
154,7092,1,1,11
154,7093,1,1,11
154,7094,1,1,11
154,7095,1,1,11
154,7096,1,1,11
154,7097,1,1,11
154,7098,1,1,11
154,7099,1,1,11
154,7100,1,1,11
154,7101,1,1,11
154,7102,1,1,11
154,7103,1,1,11
154,7104,1,1,11
154,7105,1,1,11
154,7106,1,1,11
154,7107,1,1,11
154,7108,1,1,11
154,7109,1,1,11
154,7110,1,1,11
154,7111,1,1,11
154,7112,1,1,11
154,7113,1,1,11
154,7114,1,1,11
154,7115,1,1,11
154,7116,1,1,11
154,7117,1,1,11
154,7118,1,1,11
154,7119,1,1,11
154,7120,1,1,11
154,7121,1,1,11
154,7122,1,1,11
154,7123,1,1,11
154,7124,1,1,11
154,7125,1,1,11
154,7126,1,1,11
154,7127,1,1,11
154,7128,1,1,11
154,7129,1,1,11
154,7130,1,1,11
154,7131,1,1,11
154,7132,1,1,11
154,7133,1,1,11
154,7134,1,1,11
154,7135,1,1,11
154,7136,1,1,11
154,7137,1,1,11
154,7138,1,1,11
154,7139,1,1,11
154,7140,1,1,11
154,7141,1,1,11
154,7142,1,1,11
154,7143,1,1,11
154,7144,1,1,11
154,7145,1,1,11
154,7146,1,1,11
154,7147,1,1,11
154,7148,1,1,11
154,7149,1,1,11
154,7150,1,1,11
154,7151,1,1,11
154,7152,1,1,11
154,7153,1,1,11
154,7154,1,1,11
154,7155,1,1,11
154,7156,1,1,11
154,7157,1,1,11
154,7158,1,1,11
154,7159,1,1,11
154,7160,1,1,11
154,7161,1,1,11
154,7162,1,1,11
154,7163,1,1,11
154,7164,1,1,11
154,7165,1,1,11
154,7166,1,1,11
154,7167,1,1,11
154,7168,1,1,11
154,7169,1,1,11
154,7170,1,1,11
154,7171,1,1,11
154,7172,1,1,11
154,7173,1,1,11
154,7174,1,1,11
154,7175,1,1,11
154,7176,1,1,11
154,7177,1,1,11
154,7178,1,1,11
154,7179,1,1,11
154,7180,1,1,11
154,7181,1,1,11
154,7182,1,1,11
154,7183,1,1,11
154,7184,1,1,11
154,7185,1,1,11
154,7186,1,1,11
154,7187,1,1,11
154,7188,1,1,11
154,7189,1,1,11
154,7190,1,1,11
154,7191,1,1,11
154,7192,1,1,11
154,7193,1,1,11
154,7194,1,1,11
154,7195,1,1,11
154,7196,1,1,11
154,7197,1,1,11
154,7198,1,1,11
154,7199,1,1,11
154,7200,1,1,11
154,7201,1,1,11
154,7202,1,1,11
154,7203,1,1,11
154,7204,1,1,11
154,7205,1,1,11
154,7206,1,1,11
154,7207,1,1,11
154,7208,1,1,11
154,7209,1,1,11
154,7210,1,1,11
154,7211,1,1,11
154,7212,1,1,11
154,7213,1,1,11
154,7214,1,1,11
154,7215,1,1,11
154,7216,1,1,11
154,7217,1,1,11
154,7218,1,1,11
154,7219,1,1,11
154,7220,1,1,11
154,7221,1,1,11
154,7222,1,1,11
154,7223,1,1,11
154,7224,1,1,11
154,7225,1,1,11
154,7226,1,1,11
154,7227,1,1,11
154,7228,1,1,11
154,7229,1,1,11
154,7230,1,1,11
154,7231,1,1,11
154,7232,1,1,11
154,7233,1,1,11
154,7234,1,1,11
154,7235,1,1,11
154,7236,1,1,11
154,7237,1,1,11
154,7238,1,1,11
154,7239,1,1,11
154,7240,1,1,11
154,7241,1,1,11
154,7242,1,1,11
154,7243,1,1,11
154,7244,1,1,11
154,7245,1,1,11
154,7246,1,1,11
154,7247,1,1,11
154,7248,1,1,11
154,7249,1,1,11
154,7250,1,1,11
154,7251,1,1,11
154,7252,1,1,11
154,7253,1,1,11
154,7254,1,1,11
154,7255,1,1,11
154,7256,1,1,11
154,7257,1,1,11
154,7258,1,1,11
154,7259,1,1,11
154,7260,1,1,11
154,7261,1,1,11
154,7262,1,1,11
154,7263,1,1,11
154,7264,1,1,11
154,7265,1,1,11
154,7266,1,1,11
154,7267,1,1,11
154,7268,1,1,11
154,7269,1,1,11
154,7270,1,1,11
154,7271,1,1,11
154,7272,1,1,11
154,7273,1,1,11
154,7274,1,1,11
154,7275,1,1,11
154,7276,1,1,11
154,7277,1,1,11
154,7278,1,1,11
154,7279,1,1,11
154,7280,1,1,11
154,7281,1,1,11
154,7282,1,1,11
154,7283,1,1,11
154,7284,1,1,11
154,7285,1,1,11
154,7286,1,1,11
154,7287,1,1,11
154,7288,1,1,11
154,7289,1,1,11
154,7290,1,1,11
154,7291,1,1,11
154,7292,1,1,11
154,7293,1,1,11
154,7294,1,1,11
154,7295,1,1,11
154,7296,1,1,11
154,7297,1,1,11
154,7298,1,1,11
154,7299,1,1,11
154,7300,1,1,11
154,7301,1,1,11
154,7302,1,1,11
154,7303,1,1,11
154,7304,1,1,11
154,7305,1,1,11
154,7306,1,1,11
154,7307,1,1,11
154,7308,1,1,11
154,7309,1,1,11
154,7310,1,1,11
154,7311,1,1,11
154,7312,1,1,11
154,7313,1,1,11
154,7314,1,1,11
154,7315,1,1,11
154,7316,1,1,11
154,7317,1,1,11
154,7318,1,1,11
154,7319,1,1,11
154,7320,1,1,11
154,7321,1,1,11
154,7322,1,1,11
154,7323,1,1,11
154,7324,1,1,11
154,7325,1,1,11
154,7326,1,1,11
154,7327,1,1,11
154,7328,1,1,11
154,7329,1,1,11
154,7330,1,1,11
154,7331,1,1,11
154,7332,1,1,11
154,7333,1,1,11
154,7334,1,1,11
154,7335,1,1,11
154,7336,1,1,11
154,7337,1,1,11
154,7338,1,1,11
154,7339,1,1,11
154,7340,1,1,11
154,7341,1,1,11
154,7342,1,1,11
154,7343,1,1,11
154,7344,1,1,11
154,7345,1,1,11
154,7346,1,1,11
154,7347,1,1,11
154,7348,1,1,11
154,7349,1,1,11
154,7350,1,1,11
154,7351,1,1,11
154,7352,1,1,11
154,7353,1,1,11
154,7354,1,1,11
154,7355,1,1,11
154,7356,1,1,11
154,7357,1,1,11
154,7358,1,1,11
154,7359,1,1,11
154,7360,1,1,11
154,7361,1,1,11
154,7362,1,1,11
154,7363,1,1,11
154,7364,1,1,11
154,7365,1,1,11
154,7366,1,1,11
154,7367,1,1,11
154,7368,1,1,11
154,7369,1,1,11
154,7370,1,1,11
154,7371,1,1,11
154,7372,1,1,11
154,7373,1,1,11
154,7374,1,1,11
154,7375,1,1,11
154,7376,1,1,11
154,7377,1,1,11
154,7378,1,1,11
154,7379,1,1,11
154,7380,1,1,11
154,7381,1,1,11
154,7382,1,1,11
154,7383,1,1,11
154,7384,1,1,11
154,7385,1,1,11
154,7386,1,1,11
154,7387,1,1,11
154,7388,1,1,11
154,7389,1,1,11
154,7390,1,1,11
154,7391,1,1,11
154,7392,1,1,11
154,7393,1,1,11
154,7394,1,1,11
154,7395,1,1,11
154,7396,1,1,11
154,7397,1,1,11
154,7398,1,1,11
154,7399,1,1,11
154,7400,1,1,11
154,7401,1,1,11
154,7402,1,1,11
154,7403,1,1,11
154,7404,1,1,11
154,7405,1,1,11
154,7406,1,1,11
154,7407,1,1,11
154,7408,1,1,11
154,7409,1,1,11
154,7410,1,1,11
154,7411,1,1,11
154,7412,1,1,11
154,7413,1,1,11
154,7414,1,1,11
154,7415,1,1,11
154,7416,1,1,11
154,7417,1,1,11
154,7418,1,1,11
154,7419,1,1,11
154,7420,1,1,11
154,7421,1,1,11
154,7422,1,1,11
154,7423,1,1,11
154,7424,1,1,11
154,7425,1,1,11
154,7426,1,1,11
154,7427,1,1,11
154,7428,1,1,11
154,7429,1,1,11
154,7430,1,1,11
154,7431,1,1,11
154,7432,1,1,11
154,7433,1,1,11
154,7434,1,1,11
154,7435,1,1,11
154,7436,1,1,11
154,7437,1,1,11
154,7438,1,1,11
154,7439,1,1,11
154,7440,1,1,11
154,7441,1,1,11
154,7442,1,1,11
154,7443,1,1,11
154,7444,1,1,11
154,7445,1,1,11
154,7446,1,1,11
154,7447,1,1,11
154,7448,1,1,11
154,7449,1,1,11
154,7450,1,1,11
154,7451,1,1,11
154,7452,1,1,11
154,7453,1,1,11
154,7454,1,1,11
154,7455,1,1,11
154,7456,1,1,11
154,7457,1,1,11
154,7458,1,1,11
154,7459,1,1,11
154,7460,1,1,11
154,7461,1,1,11
154,7462,1,1,11
154,7463,1,1,11
154,7464,1,1,11
154,7465,1,1,11
154,7466,1,1,11
154,7467,1,1,11
154,7468,1,1,11
154,7469,1,1,11
154,7470,1,1,11
154,7471,1,1,11
154,7472,1,1,11
154,7473,1,1,11
154,7474,1,1,11
154,7475,1,1,11
154,7476,1,1,11
154,7477,1,1,11
154,7478,1,1,11
154,7479,1,1,11
154,7480,1,1,11
154,7481,1,1,11
154,7482,1,1,11
154,7483,1,1,11
154,7484,1,1,11
154,7485,1,1,11
154,7486,1,1,11
154,7487,1,1,11
154,7488,1,1,11
154,7489,1,1,11
154,7490,1,1,11
154,7491,1,1,11
154,7492,1,1,11
154,7493,1,1,11
154,7494,1,1,11
154,7495,1,1,11
154,7496,1,1,11
154,7497,1,1,11
154,7498,1,1,11
154,7499,1,1,11
154,7500,1,1,11
154,7501,1,1,11
154,7502,1,1,11
154,7503,1,1,11
154,7504,1,1,11
154,7505,1,1,11
154,7506,1,1,11
154,7507,1,1,11
154,7508,1,1,11
154,7509,1,1,11
154,7510,1,1,11
154,7511,1,1,11
154,7512,1,1,11
154,7513,1,1,11
154,7514,1,1,11
154,7515,1,1,11
154,7516,1,1,11
154,7517,1,1,11
154,7518,1,1,11
154,7519,1,1,11
154,7520,1,1,11
154,7521,1,1,11
154,7522,1,1,11
154,7523,1,1,11
154,7524,1,1,11
154,7525,1,1,11
154,7526,1,1,11
154,7527,1,1,11
154,7528,1,1,11
154,7529,1,1,11
154,7530,1,1,11
154,7531,1,1,11
154,7532,1,1,11
154,7533,1,1,11
154,7534,1,1,11
154,7535,1,1,11
154,7536,1,1,11
154,7537,1,1,11
154,7538,1,1,11
154,7539,1,1,11
154,7540,1,1,11
154,7541,1,1,11
154,7542,1,1,11
154,7543,1,1,11
154,7544,1,1,11
154,7545,1,1,11
154,7546,1,1,11
154,7547,1,1,11
154,7548,1,1,11
154,7549,1,1,11
154,7550,1,1,11
154,7551,1,1,11
154,7552,1,1,11
154,7553,1,1,11
154,7554,1,1,11
154,7555,1,1,11
154,7556,1,1,11
154,7557,1,1,11
154,7558,1,1,11
154,7559,1,1,11
154,7560,1,1,11
154,7561,1,1,11
154,7562,1,1,11
154,7563,1,1,11
154,7564,1,1,11
154,7565,1,1,11
154,7566,1,1,11
154,7567,1,1,11
154,7568,1,1,11
154,7569,1,1,11
154,7570,1,1,11
154,7571,1,1,11
154,7572,1,1,11
154,7573,1,1,11
154,7574,1,1,11
154,7575,1,1,11
154,7576,1,1,11
154,7577,1,1,11
154,7578,1,1,11
154,7579,1,1,11
154,7580,1,1,11
154,7581,1,1,11
154,7582,1,1,11
154,7583,1,1,11
154,7584,1,1,11
154,7585,1,1,11
154,7586,1,1,11
154,7587,1,1,11
154,7588,1,1,11
154,7589,1,1,11
154,7590,1,1,11
154,7591,1,1,11
154,7592,1,1,11
154,7593,1,1,11
154,7594,1,1,11
154,7595,1,1,11
154,7596,1,1,11
154,7597,1,1,11
154,7598,1,1,11
154,7599,1,1,11
154,7600,1,1,11
154,7601,1,1,11
154,7602,1,1,11
154,7603,1,1,11
154,7604,1,1,11
154,7605,1,1,11
154,7606,1,1,11
154,7607,1,1,11
154,7608,1,1,11
154,7609,1,1,11
154,7610,1,1,11
154,7611,1,1,11
154,7612,1,1,11
154,7613,1,1,11
154,7614,1,1,11
154,7615,1,1,11
154,7616,1,1,11
154,7617,1,1,11
154,7618,1,1,11
154,7619,1,1,11
154,7620,1,1,11
154,7621,1,1,11
154,7622,1,1,11
154,7623,1,1,11
154,7624,1,1,11
154,7625,1,1,11
154,7626,1,1,11
154,7627,1,1,11
154,7628,1,1,11
154,7629,1,1,11
154,7630,1,1,11
154,7631,1,1,11
154,7632,1,1,11
154,7633,1,1,11
154,7634,1,1,11
154,7635,1,1,11
154,7636,1,1,11
154,7637,1,1,11
154,7638,1,1,11
154,7639,1,1,11
154,7640,1,1,11
154,7641,1,1,11
154,7642,1,1,11
154,7643,1,1,11
154,7644,1,1,11
154,7645,1,1,11
154,7646,1,1,11
154,7647,1,1,11
154,7648,1,1,11
154,7649,1,1,11
154,7650,1,1,11
154,7651,1,1,11
154,7652,1,1,11
154,7653,1,1,11
154,7654,1,1,11
154,7655,1,1,11
154,7656,1,1,11
154,7657,1,1,11
154,7658,1,1,11
154,7659,1,1,11
154,7660,1,1,11
154,7661,1,1,11
154,7662,1,1,11
154,7663,1,1,11
154,7664,1,1,11
154,7665,1,1,11
154,7666,1,1,11
154,7667,1,1,11
154,7668,1,1,11
154,7669,1,1,11
154,7670,1,1,11
154,7671,1,1,11
154,7672,1,1,11
154,7673,1,1,11
154,7674,1,1,11
154,7675,1,1,11
154,7676,1,1,11
154,7677,1,1,11
154,7678,1,1,11
154,7679,1,1,11
154,7680,1,1,11
154,7681,1,1,11
154,7682,1,1,11
154,7683,1,1,11
154,7684,1,1,11
154,7685,1,1,11
154,7686,1,1,11
154,7687,1,1,11
154,7688,1,1,11
154,7689,1,1,11
154,7690,1,1,11
154,7691,1,1,11
154,7692,1,1,11
154,7693,1,1,11
154,7694,1,1,11
154,7695,1,1,11
154,7696,1,1,11
154,7697,1,1,11
154,7698,1,1,11
154,7699,1,1,11
154,7700,1,1,11
154,7701,1,1,11
154,7702,1,1,11
154,7703,1,1,11
154,7704,1,1,11
154,7705,1,1,11
154,7706,1,1,11
154,7707,1,1,11
154,7708,1,1,11
